"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
7.3,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.477054882058819,0.684896922044844
7.3,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.684896922044844,0.69733520143781
7.3,"5% subclinical","Mean incubation 6.5d","missed: had both",0.69733520143781,0.707883575647627
7.3,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.707883575647627,0.782894236695215
7.3,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.782894236695215,0.809660700664298
7.3,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.809660700664298,1
7.4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.459198687174111
7.4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.459198687174111,0.486238752815405
7.4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.486238752815405,0.694144073035608
7.4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.694144073035608,0.706217333310519
7.4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.706217333310519,0.716768919111168
7.4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.716768919111168,0.791802418138008
7.4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.791802418138008,0.817470613162089
7.4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.817470613162089,1
7.5,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.468588442248067
7.5,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.468588442248067,0.495159020135663
7.5,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.495159020135663,0.703051722490459
7.5,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.703051722490459,0.714773365023731
7.5,"5% subclinical","Mean incubation 6.5d","missed: had both",0.714773365023731,0.725324310443993
7.5,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.725324310443993,0.800353255654746
7.5,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.800353255654746,0.824967237834298
7.5,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.824967237834298,1
7.6,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.477696620782424
7.6,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.477696620782424,0.503811789743302
7.6,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.503811789743302,0.711622997521594
7.6,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.711622997521594,0.723006300251005
7.6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.723006300251005,0.733553109668324
7.6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.733553109668324,0.808552643302595
7.6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.808552643302595,0.832155742073508
7.6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.832155742073508,1
7.7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.486520287506674
7.7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.486520287506674,0.51219427313134
7.7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.51219427313134,0.719861833323227
7.7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.719861833323227,0.730919918849942
7.7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.730919918849942,0.741459437882237
7.7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.741459437882237,0.816407128778557
7.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.816407128778557,0.839041866326407
7.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.839041866326407,1
7.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.495057606020468
7.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.495057606020468,0.520304725719444
7.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.520304725719444,0.727772898411759
7.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.727772898411759,0.7385187050534
7.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.7385187050534,0.749048104795303
7.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.749048104795303,0.823923836293282
7.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.823923836293282,0.845631856476302
7.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.845631856476302,1
7.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.503307771843869
7.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.503307771843869,0.528142383251675
7.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.528142383251675,0.735361521748506
7.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.735361521748506,0.745807777468959
7.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.745807777468959,0.756324538257332
7.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.756324538257332,0.831110392752429
7.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.831110392752429,0.851932399125417
7.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.851932399125417,1
8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.511270944322469
8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.511270944322469,0.535707397106346
8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.535707397106346,0.742633622093901
8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.742633622093901,0.752792821221773
8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.752792821221773,0.763294716098961
8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.763294716098961,0.837974857447854
8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.837974857447854,0.857950559954283
8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.857950559954283,1
8.1,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.518948178031122
8.1,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.518948178031122,0.543000769129566
8.1,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.543000769129566,0.749595639886897
8.1,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.749595639886897,0.759480022522941
8.1,"5% subclinical","Mean incubation 6.5d","missed: had both",0.759480022522941,0.769965100550098
8.1,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.769965100550098,0.844525655409887
8.1,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.844525655409887,0.86369372529086
8.1,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.86369372529086,1
8.2,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.526341354257057
8.2,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.526341354257057,0.550024286544204
8.2,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.550024286544204,0.756254471891491
8.2,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.756254471891491,0.765876005895774
8.2,"5% subclinical","Mean incubation 6.5d","missed: had both",0.765876005895774,0.776342575452873
8.2,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.776342575452873,0.850771514525578
8.2,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.850771514525578,0.869169546981329
8.2,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.869169546981329,1
8.3,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.533453113081261
8.3,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.533453113081261,0.556780457427198
8.3,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.556780457427198,0.762617408804064
8.3,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.762617408804064,0.771987774246009
8.3,"5% subclinical","Mean incubation 6.5d","missed: had both",0.771987774246009,0.782434386439948
8.3,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.782434386439948,0.856721406485734
8.3,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.856721406485734,0.87438589061763
8.3,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.87438589061763,1
8.4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.540286786516828
8.4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.540286786516828,0.563272447190987
8.4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.563272447190987,0.768692075970575
8.4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.768692075970575,0.777822651919105
8.4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.777822651919105,0.788248084206791
8.4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.788248084206791,0.86238449158589
8.4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.86238449158589,0.879350787143794
8.4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.879350787143794,1
8.5,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.546846333105011
8.5,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.546846333105011,0.56950401644976
8.5,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.56950401644976,0.77448637732172
8.5,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.77448637732172,0.783388230848494
8.5,"5% subclinical","Mean incubation 6.5d","missed: had both",0.783388230848494,0.793791470967935
8.5,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.793791470967935,0.867770067372853
8.5,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.867770067372853,0.884072387833734
8.5,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.884072387833734,1
8.6,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.553136274314319
8.6,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.553136274314319,0.575479460598603
8.6,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.575479460598603,0.780008442596875
8.6,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.780008442596875,0.788692319862788
8.6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.788692319862788,0.799072550152174
8.6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.799072550152174,0.872887521098919
8.6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.872887521098919,0.888558922607271
8.6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.888558922607271,1
8.7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.559161633035606
8.7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.559161633035606,0.581203551383826
8.7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.581203551383826,0.785266577893966
8.7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.785266577893966,0.793742897187626
8.7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.793742897187626,0.804099479360133
8.7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.804099479360133,0.877746285920184
8.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.877746285920184,0.892818661628654
8.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.892818661628654,1
8.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.564927874416764
8.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.564927874416764,0.586681480695926
8.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.586681480695926,0.790269219552219
8.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.790269219552219,0.798548066148842
8.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.798548066148842,0.808880526579518
8.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.808880526579518,0.882355800753218
8.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.882355800753218,0.89685988011241
8.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.89685988011241,1
8.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.57044084923474
8.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.57044084923474,0.591918806773003
8.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.591918806773003,0.795024891348001
8.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.795024891348001,0.803116014057948
8.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.803116014057948,0.813424029628484
8.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.813424029628484,0.886725473685626
8.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.886725473685626,0.900690826244932
8.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.900690826244932,1
9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.575706739959997
9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.575706739959997,0.596921402961997
9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.596921402961997,0.799542164960423
9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.799542164960423,0.807454974238301
9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.807454974238301,0.817738358775815
9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.817738358775815,0.89086464882036
