"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
11.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.9315527314941,0.9423601949424
11.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.9423601949424,1
11.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.650633170569551
11.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.650633170569551,0.668101512041074
11.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.668101512041074,0.668101512041074
11.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.668101512041074,0.668101512041074
11.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.668101512041074,0.709927930149116
11.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.709927930149116,0.933002160058677
11.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.933002160058677,0.943580766365202
11.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.943580766365202,1
11.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.651632818475517
11.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.651632818475517,0.669051177551741
11.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.669051177551741,0.669051177551741
11.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.669051177551741,0.669051177551741
11.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.669051177551741,0.710941858739453
11.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.710941858739453,0.934358825073916
11.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.934358825073916,0.944723221114876
11.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.944723221114876,1
12,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.652567999448385
12,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.652567999448385,0.669939599475965
12,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.669939599475965,0.669939599475965
12,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.669939599475965,0.669939599475965
12,"5% subclinical","Mean incubation 6.5d","missed: had both",0.669939599475965,0.711890399440504
12,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.711890399440504,0.935627999251379
12,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.935627999251379,0.945791999369583
12,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.945791999369583,1
12.1,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.653442420977934
12.1,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.653442420977934,0.670770299929038
12.1,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.670770299929038,0.670770299929038
12.1,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.670770299929038,0.670770299929038
12.1,"5% subclinical","Mean incubation 6.5d","missed: had both",0.670770299929038,0.712777312706191
12.1,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.712777312706191,0.93681471418434
12.1,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.93681471418434,0.946791338260497
12.1,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.946791338260497,1
12.2,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.654259617092872
12.2,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.654259617092872,0.671546636238229
12.2,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.671546636238229,0.671546636238229
12.2,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.671546636238229,0.671546636238229
12.2,"5% subclinical","Mean incubation 6.5d","missed: had both",0.671546636238229,0.713606183051342
12.2,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.713606183051342,0.937923766054612
12.2,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.937923766054612,0.947725276677568
12.2,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.947725276677568,1
12.3,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.655022952869805
12.3,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.655022952869805,0.672271805226314
12.3,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.672271805226314,0.672271805226314
12.3,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.672271805226314,0.672271805226314
12.3,"5% subclinical","Mean incubation 6.5d","missed: had both",0.672271805226314,0.714380423625087
12.3,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.714380423625087,0.938959721751878
12.3,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.938959721751878,0.948597660422634
12.3,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.948597660422634,1
12.4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.655735629192039
12.4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.655735629192039,0.672948847732437
12.4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.672948847732437,0.672948847732437
12.4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.672948847732437,0.672948847732437
12.4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.672948847732437,0.715103281037639
12.4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.715103281037639,0.939926925332053
12.4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.939926925332053,0.949412147648044
12.4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.949412147648044,1
12.5,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.656400687708594
12.5,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.656400687708594,0.673580653323164
12.5,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.673580653323164,0.673580653323164
12.5,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.673580653323164,0.673580653323164
12.5,"5% subclinical","Mean incubation 6.5d","missed: had both",0.673580653323164,0.715777840390145
12.5,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.715777840390145,0.940829504747378
12.5,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.940829504747378,0.950172214524108
12.5,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.950172214524108,1
12.6,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.657021015948102
12.6,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.657021015948102,0.674169965150696
12.6,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.674169965150696,0.674169965150696
12.6,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.674169965150696,0.674169965150696
12.6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.674169965150696,0.716407030461646
12.6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.716407030461646,0.941671378786709
12.6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.941671378786709,0.950881161083545
12.6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.950881161083545,1
12.7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.657599352546383
12.7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.657599352546383,0.674719384919063
12.7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.674719384919063,0.674719384919063
12.7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.674719384919063,0.674719384919063
12.7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.674719384919063,0.716993629011331
12.7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.716993629011331,0.942456264170091
12.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.942456264170091,0.951542117195866
12.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.951542117195866,1
12.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.658138292550392
12.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.658138292550392,0.675231377922872
12.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.675231377922872,0.675231377922872
12.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.675231377922872,0.675231377922872
12.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.675231377922872,0.717540268158254
12.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.717540268158254,0.94318768274696
12.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.94318768274696,0.952158048629019
12.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.952158048629019,1
12.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.658640292764911
12.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.658640292764911,0.675708278126666
12.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.675708278126666,0.675708278126666
12.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.675708278126666,0.675708278126666
12.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.675708278126666,0.71804943980441
12.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.71804943980441,0.94386896875238
12.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.94386896875238,0.952731763159899
12.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.952731763159899,1
13,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.659107677111871
13,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.659107677111871,0.676152293256278
13,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.676152293256278,0.676152293256278
13,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.676152293256278,0.676152293256278
13,"5% subclinical","Mean incubation 6.5d","missed: had both",0.676152293256278,0.718523501070612
13,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.718523501070612,0.944503276080397
13,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.944503276080397,0.953265916699282
13,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.953265916699282,1
13.1,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.65954264197543
13.1,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.65954264197543,0.676565509876659
13.1,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.676565509876659,0.676565509876659
13.1,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.676565509876659,0.676565509876659
13.1,"5% subclinical","Mean incubation 6.5d","missed: had both",0.676565509876659,0.718964679717937
13.1,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.718964679717937,0.945093585538084
13.1,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.945093585538084,0.953763019400492
13.1,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.953763019400492,1
13.2,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.659947261509043
13.2,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.659947261509043,0.676949898433591
13.2,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.676949898433591,0.676949898433591
13.2,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.676949898433591,0.676949898433591
13.2,"5% subclinical","Mean incubation 6.5d","missed: had both",0.676949898433591,0.719375079530601
13.2,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.719375079530601,0.945642712047987
13.2,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.945642712047987,0.954225441724621
13.2,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.954225441724621,1
13.3,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.660323492883573
13.3,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.660323492883573,0.677307318239394
13.3,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.677307318239394,0.677307318239394
13.3,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.677307318239394,0.677307318239394
13.3,"5% subclinical","Mean incubation 6.5d","missed: had both",0.677307318239394,0.719756685639052
13.3,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.719756685639052,0.946153311770563
13.3,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.946153311770563,0.954655420438369
13.3,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.954655420438369,1
13.4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.660673181458187
13.4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.660673181458187,0.677639522385278
13.4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.677639522385278,0.677639522385278
13.4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.677639522385278,0.677639522385278
13.4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.677639522385278,0.720111369764732
13.4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.720111369764732,0.946627889121825
13.4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.946627889121825,0.955055064523642
13.4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.955055064523642,1
